"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25"
"814" 7 0.553720675297662 0 0 0.876915240547407 2.78941871854976e-216 2.999999 1.45402787209764 0.713134143713021 1 5 19 0.0781407966117472 -0.155556850815129 -0.295478980861949 0.138167277359764 0.29824421277814 0.010431163933514 0.356279261513351 0.00428221986370314 0.613006372218811 0.713134143713021 0.711716886228903 0.353631954755964 0.316049842382998
"815" 6 0.891089816397807 1 10 0.894018408955741 2.48884645058052e-189 2.999999 0.652782296614779 0.592966808481086 2 5 1 0.113567904302396 -0.276661894013174 -0.491120398929034 0.249526293945265 0.26914993182923 0.0159641602659488 0.303391693097184 0.00966181905330998 0.665097566350295 0.592966808481086 0.6649316296416 0.0414409674202722 0.199905824886899
"816" 9 0.982929587848017 0 0 0.768845169503197 1.27720181381225e-78 2.999999 0.724886728856872 0.578484835436684 1 5 3 -0.132405997157959 -0.471808409690006 -0.467798290282198 0.424760006903066 0.328614399826985 0.00659571490483968 0.351260011866163 0.00463640916524199 0.680364102688571 0.578484835436684 0.664730962556542 0.0259752797568969 0.115257404056933
"817" 7 0.521938944798418 1 18 0.74531907793091 2.02913154940317e-142 2.999999 0.712921159478568 0.639354684988494 1 5 1 0.0896749696974654 -0.17023355183893 -0.522729521908862 0.228048794647609 0.212329058237964 0.0355312236022516 0.246415435772297 0.0220841401596634 0.541958506254252 0.639354684988494 0.631939114993249 0.442311075488949 0.161346311550923
"818" 7 0.269837180653285 0 0 0.981535875455296 0.608363074083477 2.71575793672731 1.48905667855344 0.662021621024932 1 5 1 -0.300506242820128 -0.407560889721273 -0.392595150181925 0.211824109568823 0.171808953813881 0.0617327384459787 0.254671551962945 0.0196437202170929 0.590662037112178 0.662021621024932 0.701272817577658 0.077853669126257 0.272818008542354
"819" 7 0.476687036065159 0 0 1 0.552741981200403 2.999999 1.49230416872693 0.645513235617937 1 5 3 -0.116439459958788 -0.137131609604756 -0.377549493445451 0.550817494804947 0.0846254354502859 0.200775052753203 0.186692439085595 0.0504596422340913 0.678845167196774 0.645513235617937 0.679128481685506 0.100866870914404 0.255816961553057
"820" 9 0.375664331458025 1 15 0.781544655824888 1.35488445511739e-217 2.999999 0.543109583677754 0.598289604867818 1 5 1 -0.314161574406078 -0.251291294159595 -0.491872274912979 0.350286680294042 0.266751654442753 0.0165252822642818 0.280433223511583 0.0135551222353831 0.635580894284975 0.598289604867818 0.659307540281062 0.0502567192940597 0.130873594731198
"821" 7 0.628390461922449 0 0 0.972688063080611 0.676613079189433 2.999999 1.61269249466997 0.726667836182867 1 12 2 0.0456415304652745 -0.618473997126499 -0.464542807144043 0.054180223781399 0.179476963806018 0.055649833628874 0.263558946197379 0.0173009545476499 0.628109899544412 0.726667836182867 0.770644181349565 0.0449708669620327 0.275854755489937
"822" 9 0.814794688950377 1 16 0.913776476102245 3.33685548838871e-113 2.999999 1.34245337845728 0.718198749352052 1 5 9 0.0798347593481371 -0.331898739449039 -0.313763549886094 0.282424863907501 0.383967782711618 0.00273633085960356 0.448714476141204 0.00089383637479723 0.752206675573098 0.718198749352052 0.748018334332685 0.0882612519412751 0.258263206259997
"823" 7 0.864907682700645 1 15 0.685474881370058 0.405310000580784 2.999999 0.674882415210044 0.792015898122016 2 5 9 -0.122899868881823 0.00185090965600091 -0.0016857939194261 -0.231580225204767 0.219932576941718 0.0319873379371711 0.242445695930728 0.0233565885215827 0.471912791619198 0.792015898122016 0.785842981811791 0.497265261957951 0.152866058195945
"824" 7 0.531942616592225 0 0 1 0.670510524931907 2.999999 1.45266816396445 0.627081773881251 1 5 1 -0.101496401429027 -0.480865485469817 -0.31845228960901 0.271636385026222 0.231013179763845 0.027418774522405 0.332674358809778 0.00619617893630409 0.662031425133741 0.627081773881251 0.652976088252664 0.137373913459289 0.203993200103292
"825" 7 0.576394459765846 0 0 1 1 2.999999 1.53640674262894 0.669709118356479 1 5 3 -0.00337251178173998 0.00859430777471012 -0.416339868337424 0.378579416797961 0.097564026771882 0.168045272827492 0.184657034117601 0.0518742785106041 0.495140501684038 0.669709118356479 0.67114899499697 0.311763127153588 0.243340474665269
"826" 7 0.533264847970561 0 0 0.866149518808031 1.06153624241143e-182 2.999999 0.92894070039723 0.750150576731463 1 5 4 0.00223715966024728 -0.00885965798605479 -0.35858671509474 0.124549386767593 0.177233550747453 0.057366445442445 0.233353274049946 0.0265365087997478 0.610611573947845 0.750150576731463 0.736270059005869 0.99950536850212 0.227725866712549
"827" 9 0.507764787533727 0 0 0.971026789532183 1.4495737150424e-215 2.9806278538263 1.06370563675708 0.621553847008584 1 5 3 -0.0944029058001232 -0.309548885627893 -0.232716252885484 0.588844187150275 0.266262178419605 0.0166420490214763 0.328595289703269 0.00659765050807648 0.584987237449632 0.621553847008584 0.617704014741722 0.380388311627592 0.158706080017622
"828" 6 0.399308446195489 2 18 0.742213937288075 8.53534617200684e-168 2.999999 0.649558777900308 0.561687211556169 1 5 2 0.0555448740689621 -0.36674177510664 -0.528392714165836 0.402491790615224 0.417924385804055 0.00154249264497275 0.437542300930559 0.00109286555689847 0.66595438491125 0.561687211556169 0.647738575394218 0.0288591820212692 0.117152005899896
"829" 9 0.686440697598741 1 15 0.834609797884531 1.06074042502729e-147 2.61026404936613 1.87868032870479 0.718618071106422 1 5 14 -0.15737017734676 -0.137640582696133 -0.355861202372332 0.276813799114764 0.32365245686748 0.00711629838337013 0.399909760570031 0.00209800984378683 0.729663314373382 0.718618071106422 0.799348588215918 0.00875138406310017 0.2788928494187
"830" 7 0.329002296459626 1 10 0.902986588032862 5.68165666768963e-207 2.999999 0.566629040386492 0.543167448710623 2 5 6 -0.116018031772368 -0.337642518620409 -0.423419430635936 0.101125039226004 0.275187866218452 0.0146293523066721 0.310249647172715 0.00871847810029358 0.633889301810406 0.543167448710623 0.596704978760732 0.0831328902977626 0.161101613186017
"831" 9 0.517547082469856 0 0 1 4.74322875442187e-141 2.64528780423074 1.64909761096121 0.746983938309988 2 5 3 -0.0468014123917012 -0.149618821011173 -0.152265730904393 0.325029629698058 0.348741094961544 0.00482414071936477 0.441597054455849 0.00101638847533847 0.700683024512546 0.746983938309988 0.775596971750749 0.0871679919900309 0.18309088597714
"832" 7 0.639435164521081 1 13 0.888997310127025 5.45391404763113e-152 2.999999 0.970108616159456 0.620905617109318 1 5 1 0.0441739720032623 -0.33029472560671 -0.189256781431373 0.239887228277729 0.288666311730697 0.012016261893014 0.333099837068835 0.00615562817668813 0.558456566529871 0.620905617109318 0.614642223641156 0.416654634216011 0.178176365320767
"833" 9 0.759864655300663 0 0 1 0.627112404462228 2.43375579062464 1.59374473652236 0.641210154235068 1 5 1 -0.0605754031192589 -0.313085443371996 -0.473564343781012 0.202669669469854 0.190306470275892 0.0480391266665348 0.249758832332078 0.0210633905052349 0.593173930929996 0.641210154235068 0.64945857232526 0.2445817485153 0.261561620163423
"834" 6 0.769596692912679 1 16 0.841534326000739 8.91782413203895e-17 2.999999 0.602427254133198 0.608181796154612 2 5 18 0.0370349155331148 -0.389574217025758 -0.45201995462082 0.113514048363128 0.383838036641479 0.00274218652846936 0.409499741304567 0.00178293418821274 0.716583330627966 0.608181796154612 0.687051345749313 0.0309259802883828 0.181956462639347
"835" 9 0.657378949044242 0 0 1 0.784689889303362 2.59108592764126 1.64585765493616 0.617436926025989 1 12 18 0.0370561387458452 -0.705732782903766 -0.576208866211314 0.365854639789419 0.218382904386527 0.0326811344933504 0.304005419609339 0.00957369248600815 0.674073900288038 0.617436926025989 0.682283218575402 0.0404095293291714 0.340460499060824
"836" 9 0.551238504573779 1 17 0.786562016647333 4.30587720278609e-181 2.999999 0.760665879586643 0.630971293178778 1 5 7 0.295078838262626 -0.0222977746231856 -0.317224529096653 0.115936391491651 0.374122749108551 0.00321476114277086 0.400680863081411 0.00207090995101611 0.643131408813373 0.630971293178778 0.672974072542579 0.0800785230579803 0.254252903191771
"837" 9 0.803294865303836 1 17 0.719367248545518 2.29653643670465e-134 2.999999 0.473142095645293 0.811431828067789 2 20 9 0.144408296339614 -0.211166296098952 -0.332445284969789 0.173024986599299 0.22108163448803 0.0314819638133335 0.23958076739672 0.0243175023441984 0.578871180639792 0.811431828067789 0.825935809839208 0.132281925473991 0.13850643358576
"838" 9 0.90022785417974 1 11 0.861575786723112 1.44328576632051e-189 2.999999 0.664865286301183 0.627277304920748 2 5 1 -0.0231793758452375 -0.132326647553618 -0.26129662092513 0.196725023463323 0.200231959534409 0.0419529111426877 0.241944712171802 0.0235219956474757 0.647517906334597 0.627277304920748 0.678150789955432 0.0664831267212299 0.0499046544335701
"839" 9 0.428396318446118 0 0 0.970656668313819 0.484093404172206 2.73173128690493 1.15289497832011 0.692666365854104 1 5 1 -0.263903578232955 -0.163183856824424 -0.330828364056384 0.203793042004508 0.259198103864191 0.0184156496035168 0.311496404846859 0.00855644103996034 0.599927783873192 0.692666365854104 0.705814255741334 0.190672184751776 0.195876975683894
"840" 9 0.999966741919314 2 15 0.700485831823515 2.66633730943578e-91 2.999999 0.889246457550721 0.659819787387609 1 11 3 0.0351156320657847 -0.335025600792538 -0.750630470147852 0.493343988160192 0.266214595012578 0.0166534413551682 0.296129881159405 0.0107633532150468 0.574546071873841 0.659819787387609 0.681877680104705 0.145306646808279 0.132067038470147
"841" 7 0.729029034698889 0 0 1 1.07869223649681e-133 2.999999 1.85783975761451 0.651369268312915 1 5 2 0.140646205465881 -0.485351168742716 -0.448889883248995 0.198203498486261 0.308435282045306 0.00895937112542589 0.38554546205802 0.00266603831422607 0.694203235050828 0.651369268312915 0.734817959363309 0.016574165096207 0.240214881111212
"842" 7 0.753251270311399 0 0 1 0.121119365253418 2.999999 1.11547941836632 0.606486362024254 2 5 6 -0.105331345982887 0.0533234208493225 -0.323815761290296 0.00659153224576077 0.1622883196658 0.0701929546902569 0.257150705440081 0.0189619094669713 0.56841328534678 0.606486362024254 0.585146247947568 0.788766719026475 0.113093536263998
"843" 7 0.892251650065764 1 13 0.895635935330181 0.907612312934293 2.999999 1.71218427359697 0.541999218135412 1 11 3 -0.138905130074036 -0.546562991052969 -0.564416913347584 0.469435777967687 0.260955674325323 0.017958527110371 0.340222349590567 0.00551214477646855 0.660528225172214 0.541999218135412 0.669261836446503 0.00990511488822945 0.201395801833397
"844" 7 0.377271797415053 0 0 1 0.0703911552185602 2.999999 1.84381370175384 0.809730485381949 1 5 9 0.105498461966264 0.0693598371699049 -0.352692367464623 0.111794109453863 0.232196527945267 0.0269692148734122 0.323578276237127 0.00712436140436701 0.681856688864433 0.809730485381949 0.801835584188137 0.627981343762393 0.346316281590462
"845" 9 0.511050423502985 0 0 0.960734417580582 6.03235898314364e-54 2.999999 1.61898031515244 0.670892718440577 1 5 2 0.0308328745662519 -0.229492224019179 -0.593437892945319 0.187732728095046 0.207014228355569 0.0382273858247244 0.315552581674139 0.00804837117801749 0.693591313619936 0.670892718440577 0.705740065833505 0.0881897690666709 0.301542624357945
"846" 7 0.577737098932935 1 13 0.77082777095381 0.58492854497025 2.85587426730052 0.86275336319496 0.640603671613386 1 5 1 0.0918789430181572 -0.111628790788453 -0.264627646688471 0.186245222286267 0.23038912128925 0.0276587047138803 0.275673689520445 0.0145266152913381 0.563170718647188 0.640603671613386 0.64193441435939 0.314509076448354 0.166216842390875
"847" 9 0.698289154229976 0 0 1 1.16626286637439e-212 2.999999 1.95914494667689 0.665680201305256 1 5 3 -0.115385615547377 -0.5318966064475 -0.434442795037404 0.384659948656148 0.247269115480818 0.0218191724365688 0.306020191219963 0.00928960118482336 0.599722948506687 0.665680201305256 0.759967207190803 0.00935780431801471 0.198323378479693
"848" 9 0.450288845434054 1 11 0.936858144215524 4.53063458299504e-131 2.999999 0.817137270794123 0.699457503847018 2 12 21 -0.0343762040498862 -0.518998954266307 -0.348503695184042 0.15990091082706 0.417008811718806 0.001567106987304 0.459893537241948 0.000728275273484513 0.730018964260032 0.699457503847018 0.847581946798567 0.000484618943947626 0.188270874872547
"849" 7 0.390079556925551 1 13 0.838559616072974 2.02967312502133e-194 2.999999 1.19082962721412 0.546350545334936 1 5 3 -0.0487434793709793 -0.405459577119979 -0.566550638958157 0.48505094084302 0.204612628567329 0.0395088258596128 0.27643594938682 0.0143667770830196 0.577064088963037 0.546350545334936 0.586896976347223 0.107769944591117 0.130527274146557
"850" 7 0.578318643445822 0 0 0.924611385911443 0.514684321159443 2.999999 1.36077064474112 0.560542572492185 1 11 1 -0.360334602182285 -0.380993340104969 -0.63703547243117 0.328144200024925 0.132754512623584 0.104412437903509 0.258059143190292 0.0187176823128028 0.548233821883982 0.560542572492185 0.595083332032364 0.122861673574894 0.190191327666254
"851" 9 0.454528061584786 1 19 0.919207062429355 1.94178863931038e-210 2.999999 1.13496373516136 0.708711425806696 1 5 3 -0.254107312378819 -0.135330272184035 -0.442379215858544 0.339479065926649 0.352625774303387 0.00453745510811121 0.409275755006599 0.00178977015853587 0.75360229892563 0.708711425806696 0.774581909285672 0.0196958927600864 0.226373062034259
"852" 7 0.33725144812436 0 0 0.961898283010952 2.78872509629483e-214 2.999999 1.33487682433592 0.655394771596559 1 5 1 -0.199743664273384 -0.513778352437615 -0.446763576541025 0.193383791526933 0.205675679293972 0.0389366175331243 0.307160357282655 0.00913231786785085 0.773716724334091 0.655394771596559 0.765945870226603 0.0054394797815676 0.299371733052759
"853" 9 0.719635664434851 2 16 0.809492284962032 8.47971558219636e-87 2.999999 0.965366486251546 0.724714747753855 1 5 3 0.0359415634130221 -0.27944503113327 -0.0804063020105925 0.314975777038718 0.338439790485245 0.00566709106582031 0.376969920043731 0.00306906809996921 0.70739868154198 0.724714747753855 0.741786171164586 0.150424108802827 0.274635626920407
"854" 9 0.799465978257579 1 15 0.824563791322415 6.14094446414595e-190 2.999999 0.964842743524102 0.777525696877789 1 5 3 -0.167196882446012 -0.0913480263515184 -0.416322349849507 0.375863781713729 0.172194578102716 0.0614119464743825 0.239576881584383 0.0243188306357829 0.581096239331949 0.777525696877789 0.769561952124984 0.565163072454715 0.212060568994893
"855" 7 0.540800136153479 0 0 0.937513007431257 0.594580225294399 2.999999 1.8388882760016 0.742128130543187 1 5 18 -0.146626281230945 -0.316753863508713 -0.320076598397544 0.317674810829196 0.193845088994903 0.0457778065471728 0.277001639948238 0.0142492205588176 0.637997799475067 0.742128130543187 0.75163098621808 0.205301223918871 0.266127139682319
"856" 9 0.701177993936402 0 0 1 0.0510490726553915 2.39551419125897 2.05957600607475 0.613111536531638 1 11 3 -0.0184516170270343 -0.409968528155528 -0.62347279398323 0.40982314381512 0.231199746844755 0.0273474289610327 0.323244622998634 0.00716073218245983 0.737233485455788 0.613111536531638 0.76271511512599 0.00203513529475458 0.336792688547787
"857" 6 0.88310996445428 1 12 0.934006548373401 1.13150310540867e-48 2.999999 0.799108662119004 0.725671617254703 2 5 1 -0.135261650112316 -0.0884185964984903 -0.397479018810441 0.251180633986965 0.375431517674568 0.00314701976806209 0.396890636821216 0.00220726633096957 0.764189988481127 0.725671617254703 0.770387304548769 0.0487754703245167 0.132464660199149
"858" 7 0.656581474616395 1 13 0.83666396203262 1 2.80656803727684 1.72463792241578 0.775515862846363 2 12 18 -0.0717690864664145 -0.491475722097789 -0.433726714123914 -0.0268580288989737 0.273138248907663 0.0150703016430991 0.273138248907663 0.0150703016430995 0.64345482432577 0.775515862846363 0.836756345863817 0.0127169110080778 0.235059792075952
"859" 9 0.266913405481671 1 9 0.991991524266592 0.317364361495573 2.20574044889361 1.2424567034036 0.536301194047871 1 5 18 0.164917004660452 -0.450031967055012 -0.487781258048071 0.307270243162528 0.125329384210479 0.115379602972197 0.186282037044764 0.050741842699477 0.589920115750637 0.536301194047871 0.6066043614655 0.0504313924951146 0.298312869075719
"860" 7 0.594957562735488 0 0 0.961465851573813 0.405535404429771 2.999999 1.16759519456259 0.693742941878648 1 5 3 0.192497432107443 -0.172953571724962 -0.483730284514628 0.465762262668332 0.11108673386296 0.139828097006351 0.189818725564439 0.0483591321672323 0.516328994481971 0.693742941878648 0.676864868396607 0.931549491079227 0.173119564272099
"861" 9 0.994930456571784 1 19 0.732291546282396 4.49825300684223e-184 2.999999 0.442688966685489 0.347945703212136 1 5 3 -0.207843537684909 -0.497348985791902 -0.510121082166671 0.801951786800734 0.29296960730408 0.0112782461745544 0.31675618421062 0.00790307407260116 0.623462475855949 0.347945703212136 0.611840539004163 0.00153069055514296 0.0335681539488991
"862" 7 0.988255614638934 1 16 0.8115763742453 0.0390650636098977 2.999999 1.11263403034498 0.772285472503871 1 5 1 -0.160768810878204 -0.00754907165624232 -0.137209934504315 0.243747774411247 0.309393441007831 0.00883139837664504 0.345710483031733 0.00505927555200092 0.576333619884259 0.772285472503871 0.761575121501107 0.706389147614513 0.231233296265342
"863" 9 0.537536676692256 2 17 0.730567582958447 1.34156468460699e-217 2.999999 1.04237160241813 0.620692798158955 1 11 3 0.212177487218974 -0.33421755613128 -0.622583473269732 0.501973488326867 0.0774803887147747 0.221786013073579 0.139592922928775 0.0952444127734218 0.496803460851856 0.620692798158955 0.670918633913086 0.0638325361559968 0.188673224347667
"864" 7 0.610357564375697 1 13 1 0.426696361238659 2.999999 1.48004478587136 0.735870040154231 2 5 19 0.109396897644352 -0.15912147735823 -0.241633291651055 0.085931937252594 0.390852298603342 0.00244155787429468 0.459481695014122 0.000733841452722706 0.658959420223277 0.735870040154231 0.789800850437197 0.0298653669757558 0.171845668533387
"865" 7 0.795919435020502 1 13 0.827007357938371 1.44371413022057e-208 2.999999 0.972688665536782 0.683008936905014 1 5 14 0.0399666847301469 -0.0397799741324952 -0.373894187980638 0.1932104603066 0.356157917286516 0.00429048048379643 0.378220393256704 0.00300701516909463 0.623941931240433 0.683008936905014 0.722462376204386 0.0703424214789104 0.215106740354009
"866" 9 0.761201829421069 0 0 1 3.75929532656373e-145 2.999999 1.18081542764853 0.521659733878407 1 11 2 -0.239526013978948 -0.326977457101957 -0.525497116105372 0.369405924833981 0.239201210378322 0.0244475705436633 0.314088991327206 0.00822838486979682 0.742184188512343 0.521659733878407 0.735002980034062 0.000773596662726206 0.180259750169147
"867" 7 0.333619691049261 1 9 1 1 2.49718116939284 1.27843590633005 0.548996373962138 1 5 3 -0.0855365185104804 -0.722543608496041 -0.367225820682453 0.476786699053739 0.123589355481405 0.118114731801252 0.188596790492225 0.0491698876732578 0.525973084594949 0.548996373962138 0.620848183377604 0.0458559274682985 0.201272520724296
"868" 7 0.824571664678003 1 16 0.71014276483137 1.03806337836085e-42 2.999999 0.657158195577713 0.623447032035171 1 5 1 0.221270393193359 0.0848281413240048 -0.635788570560414 0.400261554786658 0.213805840806569 0.0348149010135339 0.269289329665562 0.0159321000648154 0.504018327329477 0.623447032035171 0.617675827219958 0.409470127477414 0.140865755407164
"869" 9 0.661369629771496 1 16 0.857108117032008 8.01733008622222e-183 2.999999 1.14571475784101 0.741722569055894 1 5 14 0.224644173242297 -0.166343189875892 -0.461180829381855 0.242082639013713 0.451985830314724 0.000842158139336746 0.505286000431274 0.000304082825025809 0.793265725037297 0.741722569055894 0.798480679229021 0.02139000718099 0.289018533614813
"870" 9 0.42251482383687 0 0 0.879574434418638 0.376257407864346 2.53322020230862 1.33952026956228 0.660009370619164 1 5 2 -0.0116507057909182 -0.551592025833685 -0.375351256956732 0.0217378670961148 0.365027400268276 0.00372377511664768 0.402866494249476 0.0019958277516392 0.671800008615826 0.660009370619164 0.718115197217916 0.0397116060341999 0.307354364704338
"871" 9 0.404412988154894 1 13 0.855764230316354 0.254870380899038 2.999999 1.02193601844746 0.662904781629628 1 11 3 -0.0251186871965802 -0.277444265196961 -0.638587256365424 0.402018634421775 0.235085767176976 0.0259006937989037 0.297458154358726 0.0105535354035446 0.570964113346767 0.662904781629628 0.695989342521174 0.0968826489185695 0.283607868509885
"872" 9 0.64132392211447 1 17 0.716247709132568 1.43153969260608e-116 2.999999 0.815782414061855 0.595692817648625 1 5 1 0.100981630797221 -0.309925348325351 -0.408475411063539 0.146659387723842 0.121553083851351 0.121399716735354 0.178380108571485 0.056482798293557 0.624777616702798 0.595692817648625 0.640043079612707 0.0841987830706382 0.16684500445493
"873" 7 0.480637159772684 1 18 0.720962890088472 1.13722764291368e-217 2.999999 0.543741938518279 0.728501210812001 2 11 18 -0.126893669449331 -0.260215953271228 -0.323679931696404 0.245721554348488 0.223895557791171 0.030276191468807 0.253117398817109 0.0200828085831684 0.58554446215495 0.728501210812001 0.739034904508661 0.206306720603084 0.237292221558238
"874" 9 0.781517465967995 1 17 0.850908749061529 0.0476612626556981 2.999999 0.677812470424512 0.697082715132982 1 5 3 -0.0582436075984011 -0.102481504509005 -0.429340857202811 0.459114493703927 0.363357721864233 0.00382489117294993 0.383220936735673 0.00277019486114605 0.742511125556086 0.697082715132982 0.738553453494957 0.0604199446810799 0.222864117215302
"875" 9 0.593171193022699 0 0 0.971638740540952 0.389071599953944 2.999999 1.31663767768999 0.626982929552279 1 11 1 0.102212155746959 -0.37523312554496 -0.57587936547745 0.432526679276223 0.248670160548821 0.0213907870089871 0.326714473727835 0.00679074024820547 0.650680023741412 0.626982929552279 0.657479383357027 0.118231493800453 0.193126364847156
"876" 9 0.981018417993364 0 0 0.926571769825438 2.16664226760941e-98 2.999999 1.09133393871404 0.59431573140189 1 11 3 -0.346718877335617 -0.421091409081579 -0.546665735099769 0.425236182061957 0.278360311183561 0.0139705319684154 0.330177183091506 0.00643918892581952 0.684305048855461 0.59431573140189 0.692279075130674 0.0161198797148164 0.205823846874091
"877" 7 0.874911657447307 1 14 0.720566011160761 1.04956871307236e-213 2.999999 0.737656262010054 0.650879667359404 1 5 1 0.0364256212411792 -0.0469441015843516 -0.528751718750571 0.242558494323057 0.258103968032953 0.0187057082145197 0.26319511617611 0.0173914798055348 0.534201281361315 0.650879667359404 0.644413297859886 0.429078597189628 0.15291745099791
"878" 6 0.783967332635936 2 14 0.821862271754852 9.88853317789963e-86 2.999999 0.498702584758884 0.644003358025622 2 5 10 0.0565843846152095 -0.101504997850875 -0.343146717765896 0.137579687826565 0.24863058832647 0.0214027772693344 0.270920690014335 0.0155613508286585 0.704538642182162 0.644003358025622 0.699697217814392 0.0526773728149382 0.149587705890267
"879" 6 0.321098726678467 1 16 0.849824971163133 5.43932640613734e-71 2.999999 1.00722754126703 0.693470812849062 1 5 8 0.353577468996095 -0.00986733400062785 -0.390482149360725 0.19796545652761 0.38231267289188 0.00281189542557847 0.403487559724692 0.00197495147029869 0.671938386467574 0.693470812849062 0.714367598955294 0.139511453639445 0.175032516801128
"880" 1 0.286350411403024 0 0 1 1 1.94573764079669 1.49088936792073 0.637725713696893 1 5 6 0.0179575068013273 -0.433387188133836 -0.355276329588183 0.0840919192158994 0.295295364425151 0.0108971518383822 0.323397839150054 0.00714400917858748 0.557581588551379 0.637725713696893 0.650364028709292 0.210416571357547 0.237078127164062
"881" 9 0.9206905890675 1 16 0.650335273133347 6.85311920619404e-142 2.999999 0.543135116739344 0.480709408696228 1 5 1 -0.16784897401345 -0.592998915618671 -0.582224050081212 0.493706637384522 0.394570483643069 0.00229473917680489 0.410222007788815 0.00176105310073948 0.647844111897421 0.480709408696228 0.63031163897697 0.00861003616842789 0.0098946000696284
"882" 9 0.610470539284789 0 0 0.888390658524256 0.161499416262267 2.82189221965417 1.67074846161901 0.693556404739656 1 5 18 -0.300231501034992 -0.246451579965493 -0.347733133418773 0.278325737766367 0.155054584148553 0.0773720533435216 0.245358868401196 0.0224162767339098 0.619826085198164 0.693556404739656 0.712414944269272 0.151299211101488 0.261525971908544
"883" 9 0.79402069544022 1 13 0.835917178424834 3.06772317452038e-182 2.999999 1.41792453552115 0.748613657295066 2 5 3 -0.117413563062311 -0.0181848780377807 -0.15038850259036 0.324010254993896 0.248316078798511 0.0214982977883049 0.339610096737286 0.00556491795608682 0.729243249214522 0.748613657295066 0.765625321650042 0.147212195123685 0.240652432330562
"884" 7 0.668633075281151 1 15 0.770698654841121 8.07972381477453e-97 2.999999 0.757501506800528 0.649931200763146 1 5 3 -0.0447624076175103 -0.460944134097517 -0.248059338050806 0.395406873046754 0.303518702610594 0.00964351989633738 0.381824394158485 0.00283455051652659 0.709420548986368 0.649931200763146 0.695383884469826 0.0658737332736087 0.228575708868528
"885" 9 0.518548385589113 1 19 0.952221127971202 0.440764314255488 2.11969499598919 0.968964477522899 0.691953384831426 1 5 21 -0.0102067361977258 -0.383816830579085 -0.522428324957208 0.244481543588082 0.200047621180664 0.0420588716361046 0.257343654813403 0.0189097876076074 0.53736687648536 0.691953384831426 0.686911889643002 0.415707305459846 0.21409416708532
"886" 9 0.37021865643729 0 0 1 0.937157029727113 2.23146744399529 1.24340066231067 0.593634673839644 1 11 1 -0.183754110890517 -0.437337084447829 -0.725436810181714 0.358861101509479 0.149726660159371 0.0831186917199183 0.21359044880267 0.0349185138328925 0.51274809804281 0.593634673839644 0.589474080166278 0.380741720886278 0.168533848592725
"887" 7 0.471054313391016 1 17 0.72702044670564 5.20896463996635e-108 2.999999 0.701242693211272 0.597091874963882 1 5 2 -0.134237185344152 -0.414121856310568 -0.669411512905026 0.380670575611189 0.307326712402269 0.00910957710790994 0.331560080983724 0.00630354800944799 0.564602597822729 0.597091874963882 0.630407236549296 0.116900368178111 0.0966851043453389
"888" 7 0.666998545351978 1 16 0.916602313814982 2.43272353242248e-136 2.999999 1.56325018719513 0.792040135069569 1 5 14 0.0894293976890952 -0.0217083434507488 -0.253275511963991 0.247385661784516 0.383766915351788 0.00274540122822287 0.474566968683156 0.000553311436079618 0.742642986262567 0.792040135069569 0.819322818075574 0.064793762707818 0.366335780748896
"889" 9 0.599082051114592 0 0 1 0.465162258072578 2.26944892487481 1.35733378820765 0.731715417427653 1 5 2 -0.0404669238307035 -0.154678966932539 -0.40906434823602 0.27122205317155 0.193199590220207 0.0461825139703602 0.241115655759733 0.0237981495318835 0.632845329106926 0.731715417427653 0.720436781434432 0.634788939117764 0.283627559151884
"890" 9 0.997006378807094 1 13 0.8681738237604 1.77389298614881e-159 2.999999 0.515856780928343 0.592906986307765 2 5 9 -0.201455805863425 -0.380687544415672 -0.404524501689864 0.318479218132744 0.198913206161208 0.0427166242868284 0.2292676057183 0.0280948953894595 0.662763615380584 0.592906986307765 0.646149626077863 0.0710329392752422 0.163136714190836
"891" 6 0.518427509585661 1 20 0.971993743234354 0.0569373065214131 2.999999 0.921443828067626 0.680082851837588 2 5 18 -0.141980212890866 -0.304419743191426 -0.237775954522899 0.0804096061131557 0.084644082161108 0.200723178065244 0.134111641587028 0.102524928762825 0.733902308384139 0.680082851837588 0.711461174541964 0.103632639981701 0.214784953643504
"892" 7 0.318049975795193 1 13 0.95915248149403 1.67298269586669e-132 2.24830691318074 0.961117777403072 0.708444798843075 1 5 6 0.123019465002315 0.00725090347781457 -0.256245028560263 0.142723605930277 0.2178630346812 0.032917071791317 0.239596601504546 0.0243120904612517 0.45024721023225 0.708444798843075 0.692250194973237 0.989739205472803 0.190179659842737
"893" 9 0.851107512270109 1 17 0.741880528549434 1.62859335217902e-79 2.999999 0.961076522678089 0.603964292976141 1 5 1 -0.0136355680246967 -0.408987391540821 -0.365880514646823 0.220804970427001 0.410053555217962 0.00176613431949701 0.43238010632113 0.0011978111853701 0.67736780097085 0.603964292976141 0.692719613646132 0.0202197511177676 0.175439513606139
